S_No,NameofState,Total_Confirmed_cases_(Indian_National),Total_Confirmed_cases_(Foreign_National),Cured_Discharged/Migrated,Death
1,Andhra Pradesh,7,0,0,0
2,Bihar,2,0,0,1
3,Chhattisgarh,1,0,0,0
5,Gujarat,29,0,0,1
6,Haryana,12,14,11,0
7,Himachal Pradesh,3,0,0,1
8,Karnataka,33,0,2,1
9,Kerala,60,7,3,0
10,Madhya Pradesh,6,0,0,0
11,Maharashtra,71,3,0,2
12,Odisha,2,0,0,0
13,Puducherry,1,0,0,0
14,Punjab,21,0,0,1
15,Rajasthan,26,2,3,0
16,Tamil Nadu,7,2,1,0
18,Chandigarh,6,0,0,0
21,Uttar Pradesh,30,1,9,0
22,Uttarakhand,3,0,0,0
23,West Bengal,7,0,0,1
